num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent
1,0,False,18,04d5b_00000,2025-12-17_18-39-12,1765976952,1.9776356220245361,216.61744666099548,27544,LAPTOP-HQRQ0VAR,127.0.0.1,216.61744666099548,18,52.350333499077855,0.27377634973486387,52.07627935058912,52.07615500149543,0,4,0,38.333333333333336,83.96666666666665
1,0,False,19,04d5b_00000,2025-12-17_18-39-14,1765976954,1.9670329093933105,218.5844795703888,27544,LAPTOP-HQRQ0VAR,127.0.0.1,218.5844795703888,19,51.846477573087064,0.29067910023753585,51.55552072908319,51.55539692748046,0,4,0,22.299999999999997,84.85
1,0,False,20,04d5b_00000,2025-12-17_18-40-16,1765977016,62.426950216293335,281.01142978668213,27544,LAPTOP-HQRQ0VAR,127.0.0.1,281.01142978668213,20,51.932675846356204,0.28812815323516566,51.644270276792334,51.64414645520566,0,6,0,29.99333333333333,86.02333333333334
1,0,False,21,04d5b_00000,2025-12-17_18-40-18,1765977018,1.9778852462768555,282.989315032959,27544,LAPTOP-HQRQ0VAR,127.0.0.1,282.989315032959,21,51.43308165689261,0.30497497970279513,51.12783034402444,51.1277072846536,0,6,0,29.266666666666666,71.33333333333333
1,0,False,22,04d5b_00000,2025-12-17_18-40-20,1765977020,1.9701972007751465,284.95951223373413,27544,LAPTOP-HQRQ0VAR,127.0.0.1,284.95951223373413,22,50.9384384053237,0.3216091709057702,50.616554179584185,50.616431973807096,0,6,0,28.5,72.94999999999999
1,0,False,23,04d5b_00000,2025-12-17_18-40-22,1765977022,1.979036569595337,286.93854880332947,27544,LAPTOP-HQRQ0VAR,127.0.0.1,286.93854880332947,23,50.448849014270465,0.3381817371967102,50.11039231378832,50.11027068206902,0,6,0,33.56666666666667,74.16666666666667
1,0,False,24,04d5b_00000,2025-12-17_18-40-24,1765977024,1.957275390625,288.89582419395447,27544,LAPTOP-HQRQ0VAR,127.0.0.1,288.89582419395447,24,49.963922026127754,0.35435530082473415,49.60929192465042,49.60917081924834,0,6,0,47.86666666666667,76.63333333333334
1,0,False,25,04d5b_00000,2025-12-17_18-40-26,1765977026,1.9827415943145752,290.87856578826904,27544,LAPTOP-HQRQ0VAR,127.0.0.1,290.87856578826904,25,49.48408649186645,0.37061042781647213,49.11320208340392,49.113081619055855,0,6,0,45.93333333333334,77.03333333333335
1,0,False,26,04d5b_00000,2025-12-17_18-40-28,1765977028,1.970827341079712,292.84939312934875,27544,LAPTOP-HQRQ0VAR,127.0.0.1,292.84939312934875,26,49.00894857594777,0.3866006995383,48.622073997569906,48.621954049865316,0,6,0,61.36666666666667,78.23333333333333
1,0,False,27,04d5b_00000,2025-12-17_18-41-31,1765977091,62.39265990257263,355.2420530319214,27544,LAPTOP-HQRQ0VAR,127.0.0.1,355.2420530319214,27,49.123758711188295,0.3829356585429282,48.74054955659423,48.74042975036667,0,8,0,10.270786516853931,78.88202247191012
1,0,False,28,04d5b_00000,2025-12-17_18-41-33,1765977093,1.9456040859222412,357.1876571178436,27544,LAPTOP-HQRQ0VAR,127.0.0.1,357.1876571178436,28,48.6519670620764,0.39854653495752196,48.253147349028296,48.253028137863005,0,8,0,31.133333333333336,72.06666666666666
1,0,False,29,04d5b_00000,2025-12-17_18-41-35,1765977095,1.9813432693481445,359.1690003871918,27544,LAPTOP-HQRQ0VAR,127.0.0.1,359.1690003871918,29,48.18524849045567,0.41435743560791993,47.770618575538016,47.77050014248436,0,8,0,32.766666666666666,75.2
1,0,False,30,04d5b_00000,2025-12-17_18-41-37,1765977097,1.9716582298278809,361.14065861701965,27544,LAPTOP-HQRQ0VAR,127.0.0.1,361.14065861701965,30,47.723100758551084,0.4299120912518352,47.29291638578261,47.29279843005953,0,8,0,33.666666666666664,78.0
1,0,False,31,04d5b_00000,2025-12-17_18-41-39,1765977099,1.986722469329834,363.1273810863495,27544,LAPTOP-HQRQ0VAR,127.0.0.1,363.1273810863495,31,47.26578913296558,0.44542664533932175,46.82009093592478,46.819973552758924,0,8,0,30.799999999999997,79.06666666666666
1,0,False,32,04d5b_00000,2025-12-17_18-41-41,1765977101,1.9738259315490723,365.10120701789856,27544,LAPTOP-HQRQ0VAR,127.0.0.1,365.10120701789856,32,46.81285094063594,0.46068286188594565,46.35189541656554,46.35177824523132,0,8,0,12.45,79.65
1,0,False,33,04d5b_00000,2025-12-17_18-42-43,1765977163,62.41440010070801,427.51560711860657,27544,LAPTOP-HQRQ0VAR,127.0.0.1,427.51560711860657,33,46.9497404502296,0.45639558926708107,46.49307226139988,46.492955328779,0,10,0,9.11685393258427,79.31685393258427
1,0,False,34,04d5b_00000,2025-12-17_18-42-45,1765977165,1.9892535209655762,429.50486063957214,27544,LAPTOP-HQRQ0VAR,127.0.0.1,429.50486063957214,34,46.50003393372732,0.4716183693743975,46.02814395678588,46.02802777349122,0,10,0,32.23333333333334,70.43333333333334
1,0,False,35,04d5b_00000,2025-12-17_18-42-47,1765977167,1.9714977741241455,431.4763584136963,27544,LAPTOP-HQRQ0VAR,127.0.0.1,431.4763584136963,35,46.05474663639006,0.4866098506806771,45.567865699218025,45.56775015175631,0,10,0,35.06666666666666,73.06666666666668
1,0,False,36,04d5b_00000,2025-12-17_18-42-49,1765977169,1.9757959842681885,433.4521543979645,27544,LAPTOP-HQRQ0VAR,127.0.0.1,433.4521543979645,36,45.613951848026126,0.5014922101738649,45.11218925722583,45.11207449123872,0,10,0,41.26666666666667,73.83333333333333
1,0,False,37,04d5b_00000,2025-12-17_18-42-51,1765977171,1.9848544597625732,435.43700885772705,27544,LAPTOP-HQRQ0VAR,127.0.0.1,435.43700885772705,37,45.177656759545876,0.5163178120721182,44.66106965465358,44.660955645326354,0,10,0,30.566666666666663,75.03333333333335
1,0,False,38,04d5b_00000,2025-12-17_18-42-53,1765977173,1.961749792098999,437.39875864982605,27544,LAPTOP-HQRQ0VAR,127.0.0.1,437.39875864982605,38,44.745493130950415,0.5307593009514184,44.214463773107035,44.214349966873115,0,10,0,14.866666666666667,76.30000000000001
1,0,False,39,04d5b_00000,2025-12-17_18-43-56,1765977236,62.41911220550537,499.8178708553314,27544,LAPTOP-HQRQ0VAR,127.0.0.1,499.8178708553314,39,44.902902591640895,0.5256564549418931,44.37697601137597,44.376862216204394,0,12,0,9.317977528089889,76.40561797752808
1,0,False,40,04d5b_00000,2025-12-17_18-43-58,1765977238,2.012723684310913,501.83059453964233,27544,LAPTOP-HQRQ0VAR,127.0.0.1,501.83059453964233,40,44.474053656724486,0.5405762983924808,43.93320824626223,43.93309522904236,0,12,0,36.43333333333334,68.63333333333334
1,0,False,41,04d5b_00000,2025-12-17_18-44-00,1765977240,1.9352355003356934,503.765830039978,27544,LAPTOP-HQRQ0VAR,127.0.0.1,503.765830039978,41,44.04865611915724,0.5545093494085584,43.493878610799584,43.49376630975191,0,12,0,33.36666666666667,72.33333333333334
1,0,False,42,04d5b_00000,2025-12-17_18-44-02,1765977242,1.984865427017212,505.75069546699524,27544,LAPTOP-HQRQ0VAR,127.0.0.1,505.75069546699524,42,43.6279949599657,0.5687850959144659,43.05894258169159,43.05883100165439,0,12,0,34.3,75.13333333333333
1,0,False,43,04d5b_00000,2025-12-17_18-44-04,1765977244,1.9797585010528564,507.7304539680481,27544,LAPTOP-HQRQ0VAR,127.0.0.1,507.7304539680481,43,43.21149551936601,0.5828738399553242,42.62835535787467,42.628244533637826,0,12,0,33.13333333333333,76.46666666666665
1,0,False,44,04d5b_00000,2025-12-17_18-44-06,1765977246,1.9767627716064453,509.70721673965454,27544,LAPTOP-HQRQ0VAR,127.0.0.1,509.70721673965454,44,42.799128390172335,0.596787100555769,42.20207518629595,42.201964911301445,0,12,0,10.5,77.0
1,0,False,45,04d5b_00000,2025-12-17_18-45-08,1765977308,62.383965730667114,572.0911824703217,27544,LAPTOP-HQRQ0VAR,127.0.0.1,572.0911824703217,45,42.975803322270615,0.5910603225502155,42.384477245433,42.384367038188444,0,14,0,11.87752808988764,77.25955056179775
1,0,False,46,04d5b_00000,2025-12-17_18-45-10,1765977310,1.9751296043395996,574.0663120746613,27544,LAPTOP-HQRQ0VAR,127.0.0.1,574.0663120746613,46,42.5657920030479,0.6048910843247223,41.96063564797865,41.96052589580656,0,14,0,45.96666666666666,68.63333333333333
1,0,False,47,04d5b_00000,2025-12-17_18-45-12,1765977312,1.9714524745941162,576.0377645492554,27544,LAPTOP-HQRQ0VAR,127.0.0.1,576.0377645492554,47,42.15985488801742,0.6185588234814845,41.54103165449888,41.54092258884852,0,14,0,48.366666666666674,71.63333333333334
1,0,False,48,04d5b_00000,2025-12-17_18-45-14,1765977314,1.9748430252075195,578.0126075744629,27544,LAPTOP-HQRQ0VAR,127.0.0.1,578.0126075744629,48,41.757998412137226,0.632111459246663,41.12562364095389,41.125515273960026,0,14,0,45.300000000000004,74.96666666666667
1,0,False,49,04d5b_00000,2025-12-17_18-45-16,1765977316,1.980715036392212,579.9933226108551,27544,LAPTOP-HQRQ0VAR,127.0.0.1,579.9933226108551,49,41.36023379501582,0.6455996466541906,40.71437089554437,40.714263110220415,0,14,0,48.300000000000004,76.36666666666667
1,0,True,50,04d5b_00000,2025-12-17_18-45-18,1765977318,1.973567008972168,581.9668896198273,27544,LAPTOP-HQRQ0VAR,127.0.0.1,581.9668896198273,50,40.966368565065636,0.658876547187643,40.30722945858891,40.30712238611818,0,14,0,38.23333333333333,77.66666666666667
